,Unnamed: 0,longitude,latitude,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
7815,18628,-121.87,37.1,1.0,0.0,0.0,0.0,0.0,402300.0,-0.6846158353326396,-0.32800821355183096,-0.5382250667111735,-0.550045735354171,-0.5163792153548242,1.9604034606585372
7816,3656,-118.4,34.22,1.0,0.0,0.0,0.0,0.0,186300.0,1.1411289506294449,-0.6432918838780648,-0.7304726048088273,-0.6096252131991606,-0.7030823260512583,-0.11614876082438279
7817,4858,-118.29,34.02,1.0,0.0,0.0,0.0,0.0,141300.0,-0.6052356272473315,-0.4531279509162533,-0.0998069005616462,0.07856092944514033,-0.12482130264424725,-0.9386774712492303
7818,17473,-119.88,34.44,0.0,0.0,0.0,0.0,1.0,261400.0,-0.12895437873548343,0.9394502089917395,0.6082267153589809,0.8280534913212423,0.614211843862471,0.9144947145037461
7819,7327,-118.17,33.97,1.0,0.0,0.0,0.0,0.0,159000.0,0.18856645360574864,0.3359846165048506,1.2318589730903942,1.8331333784454156,1.1821004722307913,-0.7707594921559482
7820,11562,-117.99,33.75,1.0,0.0,0.0,0.0,0.0,191800.0,-0.5258554191620235,0.17156734430033901,0.5167919106539992,0.7961050756652334,0.6271773376608345,-0.29135603878991195
7821,20614,-121.54,39.08,0.0,1.0,0.0,0.0,0.0,58000.0,-0.20833458682079145,-0.16630111616387722,-0.172485847891247,0.01725451021333937,-0.07036622869112065,-0.7366371220728213
7822,6836,-118.13,34.08,1.0,0.0,0.0,0.0,0.0,223000.0,0.5060872859469807,-0.05744242769880221,0.3010995508371195,0.38681996699095644,0.27451590634534784,-0.6789565831706936
7823,2621,-124.05,40.94,0.0,0.0,0.0,0.0,1.0,165600.0,-1.1608970838444876,-0.5384984576378267,-0.7421950156684404,-0.7935444708945635,-0.8301441652752204,0.6173765539502033
7824,20303,-119.18,34.16,0.0,0.0,0.0,0.0,1.0,167400.0,-1.3196575000151036,-0.9865806939753968,-1.0141549476114626,-0.8893897178625904,-1.0324058685296906,0.7469993034610289
7825,11535,-118.08,33.76,1.0,0.0,0.0,0.0,0.0,71300.0,-0.12895437873548343,-0.9554136835849811,-0.8781749816399514,-1.0724455048645876,-0.8975647330267105,-0.9343461487309387
7826,14627,-117.18,32.76,0.0,0.0,0.0,0.0,1.0,158900.0,-1.6371783323563358,0.4742035321493027,1.0865010784311926,-0.11917385934475291,0.793135658279887,-0.11350771050835134
7827,10220,-117.88,33.88,1.0,0.0,0.0,0.0,0.0,162500.0,-1.0815168757591795,-0.7620878800038521,-0.4069340650835076,-0.7080608722474044,-0.34004849969708095,-0.44252975887955454
7828,14335,-117.17,32.73,0.0,0.0,0.0,0.0,1.0,116700.0,1.855550823397217,-1.0100688757188985,-0.9156866963907132,-0.9688290216559099,-0.9286819181427829,-1.0823506084413435
7829,6558,-118.11,34.2,0.0,1.0,0.0,0.0,0.0,359400.0,0.5854674940322887,1.0257241073188321,0.44880192766824367,0.3989085566986355,0.5156740909949086,1.565038228348623
7830,16301,-121.36,38.0,0.0,1.0,0.0,0.0,0.0,225800.0,-0.9227564595885636,0.8540797022701662,0.5355477680293801,0.10964587440774363,0.6271773376608345,0.7702933672484268
7831,14061,-117.12,32.74,0.0,0.0,0.0,0.0,1.0,155200.0,1.379269574885369,-0.33704212960702395,-0.2170310091577765,-0.39462101054115445,-0.16112468527966498,-0.3133823984256146
7832,2358,-119.63,36.79,0.0,1.0,0.0,0.0,0.0,148700.0,-0.7639960434179476,-0.599477391010379,-0.8078405164822733,-0.7926810002011578,-0.8145855727171842,0.3496268729109308
7833,5704,-118.26,34.23,1.0,0.0,0.0,0.0,0.0,263700.0,0.7442279102029048,-0.694333509589905,-0.7961181056226603,-0.7918175295077522,-0.7938407826398027,1.9512654265650684
7834,15558,-117.07,33.12,1.0,0.0,0.0,0.0,0.0,127000.0,-1.3196575000151036,-0.08635095907541965,0.15339717400599526,-0.15889351124141268,0.07225420309087761,-0.7669035586945423
7835,7385,-118.24,33.97,1.0,0.0,0.0,0.0,0.0,117200.0,0.6648477021175967,-0.646905450300142,-0.5147802449919475,-0.027645965843754294,-0.5760204868272962,-0.6922146557571718
7836,5064,-118.29,33.98,1.0,0.0,0.0,0.0,0.0,108300.0,0.9823685344588288,-0.4797780032790725,-0.27564306345584166,-0.011240022669046992,-0.34004849969708095,-1.4855861706930316
7837,1144,-121.41,39.72,0.0,1.0,0.0,0.0,0.0,87500.0,-0.9227564595885636,-0.47932630747631283,-0.4749240480692632,-0.608761742505755,-0.5060068203161335,-0.7788939271293253
7838,12977,-121.32,38.67,0.0,1.0,0.0,0.0,0.0,114500.0,0.18856645360574864,-0.0506669906574075,-0.12794068662471747,-0.03369026069759382,-0.0885179200088295,0.0938147393001205
7839,12466,-121.44,38.57,0.0,1.0,0.0,0.0,0.0,164500.0,1.855550823397217,0.19686230925487927,0.02679513672217453,-0.3972114226213714,-0.015911154737994038,-0.04653067449379284
7840,11365,-117.95,33.74,1.0,0.0,0.0,0.0,0.0,201200.0,-1.0021366676738717,0.055933218793869276,0.15574165617791788,-0.21847298908640236,0.16041956091974927,-0.07811763627352929
7841,3681,-118.42,34.21,1.0,0.0,0.0,0.0,0.0,237400.0,0.029806037435132604,0.1123951941388252,0.022106172378329316,0.17354270571976155,0.10077828944727726,0.6837725588952351
7842,12477,-121.49,38.58,0.0,1.0,0.0,0.0,0.0,90300.0,1.855550823397217,-0.22276309150883314,0.30578851518096467,-0.24955793404900567,0.2641435113066571,-1.299761870457056
7843,10026,-121.07,39.23,0.0,1.0,0.0,0.0,0.0,113800.0,0.8236081182882128,-0.2462512732523348,-0.23578686653315736,-0.43693107451803115,-0.20261426543442812,-0.9906533414687302
7844,7909,-118.08,33.88,1.0,0.0,0.0,0.0,0.0,208100.0,-0.12895437873548343,0.19008687221348455,0.4745912315593923,0.3496907271745136,0.5649429674286898,-0.1174692859823985
7845,13726,-117.18,34.06,0.0,1.0,0.0,0.0,0.0,100000.0,1.855550823397217,-0.763442967412131,-0.7046833009176786,-0.7788654691066675,-0.6797444372142041,-1.3532695498598537
7846,11965,-117.42,34.02,0.0,1.0,0.0,0.0,0.0,162800.0,-1.5577981242710277,1.2696398408090417,0.8168856286600928,1.3642687919261494,0.9253836950231944,0.19438593533459986
7847,294,-122.17,37.77,0.0,0.0,0.0,1.0,0.0,141900.0,0.8236081182882128,-0.46622712919628306,-0.44913474417811455,-0.45161007630592714,-0.46451724016137036,-0.24735614052482735
7848,6835,-118.12,34.08,1.0,0.0,0.0,0.0,0.0,253900.0,0.5060872859469807,-0.17894859864114734,-1.250947646975646,0.28234001308887313,0.3134123877404383,-0.4564216835418802
7849,13800,-117.36,34.54,0.0,1.0,0.0,0.0,0.0,91300.0,-1.7165585404416437,0.585320699628176,0.5402367323732253,0.6087319351962078,0.5441981773513082,-0.4375645842854154
7850,8113,-118.2,33.8,0.0,0.0,0.0,0.0,1.0,194900.0,1.855550823397217,-0.3876320595161044,-0.2076530804700861,-0.29791229287972193,-0.18446257411671924,-0.5098765419383575
7851,9133,-118.08,34.55,0.0,1.0,0.0,0.0,0.0,141800.0,-1.87531895661226,6.114529021209019,5.714508885806417,5.799917743950959,5.574809771116337,0.3484119897655564
7852,13663,-117.31,34.03,0.0,1.0,0.0,0.0,0.0,134500.0,-0.36709500299140746,-0.3063268150193679,-0.5499474775707867,-0.5604073836750387,-0.5163792153548242,0.6167955228806763
7853,12839,-121.47,38.7,0.0,1.0,0.0,0.0,0.0,91300.0,0.18856645360574864,-0.7395030898658698,-0.8265963738576542,-0.7529613483044981,-0.8197717702365297,-0.12629039403794376
7854,11602,-118.08,33.78,1.0,0.0,0.0,0.0,0.0,340100.0,-0.28771479490609947,1.209112603239249,1.0161666132735143,0.4610784466238421,1.0420731392084657,0.6053861855154207
7855,16202,-121.28,37.94,0.0,1.0,0.0,0.0,0.0,56800.0,1.220509158714753,-0.5592764645647704,-0.4139675115992754,0.04661251378913138,-0.29855891954231784,-1.265216932323364
7856,10835,-117.92,33.68,1.0,0.0,0.0,0.0,0.0,245600.0,-0.28771479490609947,-0.2832903290786259,-0.18655274092278265,-0.3549013586444946,-0.18964877163606464,0.3217373815736385
7857,5965,-117.81,34.12,0.0,1.0,0.0,0.0,0.0,192600.0,-0.4464752110767155,1.9959666916465548,1.506163387205339,1.4376638008656293,1.584030779980059,0.5064524406768808
7858,19057,-121.84,38.13,0.0,1.0,0.0,0.0,0.0,81300.0,0.3473268697763647,-0.9251500648000848,-1.0047770189237721,-1.0560395616898803,-1.055743757366745,0.2203738704443497
7859,11571,-118.01,33.76,1.0,0.0,0.0,0.0,0.0,191900.0,0.5060872859469807,-0.2584470599268453,-0.4327233689746563,-0.160620452628224,-0.47748273395973384,0.06412933374792676
7860,6888,-118.11,34.06,1.0,0.0,0.0,0.0,0.0,187500.0,0.10918624552044062,-0.49558735637566015,-0.22875342001738955,0.22880483009772298,-0.23632454931017316,-0.694750064060562
7861,3191,-119.81,36.28,0.0,1.0,0.0,0.0,0.0,56100.0,-0.36709500299140746,-0.9486382465435864,-0.988365643720314,-0.8574413022065814,-1.0246265722506727,-0.3998503857724856
7862,5910,-118.43,34.29,1.0,0.0,0.0,0.0,0.0,167000.0,1.696790407226601,-0.6609080201856911,-0.6296598714161552,-0.2063843993787233,-0.6019514744240232,-0.3457616753001608
7863,11407,-117.96,33.71,1.0,0.0,0.0,0.0,0.0,304500.0,-0.7639960434179476,-0.4608067795631673,-0.7328170869807499,-0.5638612664486613,-0.7082685235706038,0.38670721934801283
7864,6469,-118.06,34.09,1.0,0.0,0.0,0.0,0.0,262500.0,0.7442279102029048,-0.2747081088261926,-0.34128856426967463,-0.292731468719288,-0.3374554009374083,0.1048015086148117
7865,14663,-117.12,32.8,0.0,0.0,0.0,0.0,1.0,174200.0,0.029806037435132604,0.09884432005603577,0.0010058328310258596,-0.03714414347121641,0.05410251177316874,0.004124670567691324
7866,17364,-120.42,34.95,1.0,0.0,0.0,0.0,0.0,146700.0,0.3473268697763647,0.343211749349005,0.41597917726132716,0.12432487619563964,0.3574950666548741,-0.39948063872824113
7867,11401,-117.93,33.72,1.0,0.0,0.0,0.0,0.0,319500.0,-0.9227564595885636,0.8206542128659523,0.12057442359907877,0.5698757539929536,0.20450223983418508,2.010794700688418
7868,13964,-116.86,34.24,0.0,1.0,0.0,0.0,0.0,132000.0,-0.7639960434179476,1.2497652254876173,1.1920027761677099,-0.8583047728999871,-0.8197717702365297,-0.3864866711733662
7869,5044,-118.33,33.97,1.0,0.0,0.0,0.0,0.0,158800.0,1.220509158714753,-0.053377165473965385,0.10650753056754314,-0.010376551975641345,0.18635054851647623,-0.7013526898506405
7870,19832,-119.38,36.54,0.0,1.0,0.0,0.0,0.0,51800.0,0.3473268697763647,-0.08093060944230387,0.005694797174871072,0.5137501589215866,0.05410251177316874,-1.236957693941827
7871,17438,-120.45,34.64,0.0,0.0,0.0,0.0,1.0,150000.0,0.42670707786167267,-0.03305085434978125,-0.08105104318626535,-0.2849602324786372,-0.13000750016359264,-0.04557989638002138
7872,19992,-119.35,36.2,0.0,1.0,0.0,0.0,0.0,51100.0,0.029806037435132604,-0.318974297496638,-0.30377684951891293,0.044885572402320086,-0.22595215427148238,-1.1186914607899368
7873,17337,-120.44,34.88,1.0,0.0,0.0,0.0,0.0,275100.0,-1.5577981242710277,0.21673692457630375,-0.2779875456277643,-0.22969810810067579,-0.24410384558919124,1.5346133287079404
7874,8990,-118.38,33.98,1.0,0.0,0.0,0.0,0.0,500001.0,-0.28771479490609947,2.01493791536246,1.1216683110100316,0.9359873279969482,1.303976113935408,1.5566925093499637
7875,20361,-118.94,34.17,1.0,0.0,0.0,0.0,0.0,235600.0,-1.0815168757591795,-0.4359635104113867,-0.6155929783846196,-0.4377945452114368,-0.6149169682223867,0.9000745797782145
7876,13525,-117.29,34.17,0.0,1.0,0.0,0.0,0.0,88300.0,0.5060872859469807,0.6910175174739335,0.7348287526428016,0.5975068161819345,0.7179357942493788,-0.3385251974342345
7877,10731,-117.87,33.59,1.0,0.0,0.0,0.0,0.0,500001.0,1.220509158714753,-0.06557295214847586,-0.3225327068942938,-0.45333701769273843,-0.3296761046583902,1.473869171439216
7878,563,-122.24,37.75,0.0,0.0,0.0,1.0,0.0,247100.0,1.2998893668000608,-0.7918998029859888,-1.250947646975646,-0.907522602424109,-0.9209026218637648,0.5730069086408744
7879,17437,-120.45,34.64,0.0,0.0,0.0,0.0,1.0,112500.0,-0.9227564595885636,-0.6405817090615069,-0.6015260853530839,-0.8211755330835442,-0.7186409186092946,-0.34195856284507536
7880,10755,-117.89,33.61,1.0,0.0,0.0,0.0,0.0,500001.0,1.2998893668000608,-0.3438175666484186,-0.26860961694007385,-0.6752489858979899,-0.4489586476033342,0.1891566557088575
7881,5352,-118.4,34.04,1.0,0.0,0.0,0.0,0.0,500001.0,1.0617487425441368,-0.6080596112628124,-0.8430077490611124,-0.8764376574615057,-0.8068062764381662,4.745549481932706
7882,19123,-122.65,38.24,1.0,0.0,0.0,0.0,0.0,243600.0,-0.36709500299140746,-0.3144573394690416,-0.5241581736796379,-0.4429753693718707,-0.48785512899842465,0.5735879397104015
7883,16479,-121.22,38.16,0.0,1.0,0.0,0.0,0.0,151200.0,-0.36709500299140746,0.7980694227279699,0.5683705184362966,0.5206579244688317,0.5986532513044348,-0.20552190351888847
7884,18935,-122.18,38.23,0.0,0.0,0.0,1.0,0.0,320400.0,-0.6052356272473315,-0.0764136514147074,-0.4514792263500371,-0.5379571456464919,-0.5008206227967881,1.793172154647423
7885,1857,-124.17,41.76,0.0,0.0,0.0,0.0,1.0,105900.0,-0.6846158353326396,0.013022117531702779,0.010383761518716285,-0.13212591974583762,0.03335772169578718,-0.741391012641678
7886,18492,-121.58,37.02,0.0,1.0,0.0,0.0,0.0,203600.0,-0.12895437873548343,-0.15410532948936675,-0.14669654400009832,0.010346744666094192,-0.0885179200088295,-0.34977607178052844
7887,19324,-122.97,38.53,1.0,0.0,0.0,0.0,0.0,98700.0,1.538029991055985,0.5848690038254164,0.7653070208777955,-0.15371268708097882,0.18116435099713082,-0.9230952743846447
7888,20218,-119.24,34.28,0.0,0.0,0.0,0.0,1.0,229100.0,0.9823685344588288,-0.616190135712486,-0.6882719257142204,-0.7141051671012439,-0.646034153338459,0.2850796031871215
7889,12938,-121.27,38.66,0.0,1.0,0.0,0.0,0.0,188700.0,-0.7639960434179476,-0.34020400022634145,-0.6273153892442326,-0.6536622185628487,-0.638254857059441,1.2270894299092334
7890,6567,-118.15,34.2,0.0,1.0,0.0,0.0,0.0,210300.0,0.6648477021175967,-0.2923242451338188,-0.40458958291158503,-0.34367623963022126,-0.35820019101478984,-0.03744546140664434
7891,16852,-122.42,37.63,0.0,0.0,0.0,0.0,1.0,292900.0,1.379269574885369,-0.37633966444711325,-0.46085715503772756,-0.5517726767409823,-0.4359931538049707,-0.22929135636317183
7892,9874,-121.83,36.62,1.0,0.0,0.0,0.0,0.0,162400.0,0.3473268697763647,0.13272150526300933,0.09947408405177532,0.06992622251108387,0.17338505471811275,-0.19231665193873104
7893,18335,-122.16,37.44,0.0,0.0,0.0,1.0,0.0,405900.0,0.42670707786167267,-0.20108169297637007,-0.010716578028587172,-0.20897481145894023,0.08003349936989569,0.22877241044932997
7894,11325,-117.96,33.76,1.0,0.0,0.0,0.0,0.0,193900.0,-0.5258554191620235,-0.05608734029052327,0.052584440613323194,0.5966433454885288,0.06706800557153222,-0.047904020658129064
7895,18696,-122.37,40.58,0.0,1.0,0.0,0.0,0.0,76900.0,-0.28771479490609947,-0.26657758437651896,-0.09042897187395578,-0.518097319698162,-0.06777312993144795,-0.9033930390270497
7896,2902,-119.02,35.38,0.0,1.0,0.0,0.0,0.0,63800.0,1.538029991055985,-1.0380740154899966,-1.0352552871587661,-1.127707629242549,-1.1361298189165985,-1.4138024231032957
7897,12563,-121.43,38.54,0.0,1.0,0.0,0.0,0.0,92700.0,1.1411289506294449,-0.25302671029372953,-0.2732985812839191,-0.45161007630592714,-0.23632454931017316,-0.4686233360019456
7898,14359,-117.22,32.74,0.0,0.0,0.0,0.0,1.0,345200.0,1.855550823397217,-0.6252240517676789,-0.7773622482472794,-0.7598691138517433,-0.757537400004385,1.80209890471561
7899,6345,-117.75,34.05,0.0,1.0,0.0,0.0,0.0,107500.0,-0.12895437873548343,-0.9969696974388688,-0.9977435724080044,-0.834127593484629,-1.0479644610877268,-1.132213638408018
7900,8315,-118.33,33.34,0.0,0.0,1.0,0.0,0.0,414700.0,1.855550823397217,-0.1288103645348265,0.1346413166306144,-0.28927758594566544,-0.18186947535704656,-0.5444743010783701
7901,1281,-121.81,38.01,0.0,1.0,0.0,0.0,0.0,105100.0,1.4586497829706768,-0.31716751428559947,-0.24282031304892518,-0.3117278239742123,-0.280407228224609,-0.8599213508251714
7902,16430,-121.35,38.09,0.0,1.0,0.0,0.0,0.0,147200.0,0.26794666169105663,-0.4237677237368762,-0.5663588527742448,-0.442111898678465,-0.5630549930289328,0.8671142718341412
7903,18718,-122.39,40.6,0.0,1.0,0.0,0.0,0.0,66500.0,-0.5258554191620235,-0.20288847618740866,-0.10449586490549143,-0.3574917707247116,-0.10666961132653838,-1.2949551588818786
7904,16306,-121.36,38.01,0.0,1.0,0.0,0.0,0.0,173300.0,-1.0021366676738717,-0.7760904498894011,-0.7117167474334465,-0.8496700659659306,-0.7860614863607847,0.08346182206127725
7905,16283,-121.29,37.93,0.0,1.0,0.0,0.0,0.0,61800.0,-0.36709500299140746,-0.5448221988764618,-0.4280344046308111,-0.12176427142496986,-0.41265526496791644,-0.5710960882639674
7906,9981,-122.27,38.53,0.0,1.0,0.0,0.0,0.0,142500.0,-0.5258554191620235,-0.8881110089737937,-0.9297535894222488,-0.9489691957075801,-1.0324058685296906,0.28307240494693753
7907,11699,-117.97,33.89,1.0,0.0,0.0,0.0,0.0,137500.0,-0.9227564595885636,-0.4084100664430482,-0.2076530804700861,-0.2391962857281379,-0.23113835179082776,-0.527782863081051
7908,9542,-120.75,37.37,0.0,1.0,0.0,0.0,0.0,88800.0,0.26794666169105663,-0.4463525138748586,-0.5077467984761797,-0.34367623963022126,-0.5578687955095875,-0.7224282713725719
7909,5323,-118.44,34.05,1.0,0.0,0.0,0.0,0.0,305000.0,-0.6846158353326396,1.4900673925557497,2.3548659334413227,0.9126736192749957,2.4060430867963034,0.1320571478762565
7910,5800,-118.24,34.15,1.0,0.0,0.0,0.0,0.0,202300.0,-1.7165585404416437,-0.26251232215168213,0.3198554082125003,0.3945912032316073,0.3678674616935649,-1.1271956428075582
7911,10077,-120.35,39.34,0.0,1.0,0.0,0.0,0.0,95800.0,0.029806037435132604,-0.297292898964175,-0.1396630974843305,-0.9481057250141744,-1.0401851648087088,0.08647261942155318
7912,2051,-119.72,36.71,0.0,1.0,0.0,0.0,0.0,91600.0,-1.7165585404416437,-0.0849958716671407,-0.16545240137547917,-0.0734099125942536,-0.20002116667475542,-0.4469667234104874
7913,8992,-118.35,34.0,1.0,0.0,0.0,0.0,0.0,270400.0,1.379269574885369,0.3423083577434857,-0.07167311449857493,-0.039734555551433355,0.007426734099060222,0.7828647667527365
7914,5935,-117.87,34.15,0.0,1.0,0.0,0.0,0.0,451400.0,-0.36709500299140746,1.4006316236093395,0.4722467493874697,0.5405177504171617,0.4612190170417819,2.3339536173580315
7915,12857,-121.38,38.67,0.0,1.0,0.0,0.0,0.0,78400.0,0.6648477021175967,-0.21147069643984195,-0.172485847891247,-0.3177721188280518,-0.37375878357282605,-0.7755662037311256
7916,4973,-118.28,34.0,1.0,0.0,0.0,0.0,0.0,119200.0,1.0617487425441368,-0.5014594018115356,-0.2732985812839191,-0.12090080073156421,-0.31411751210035405,-0.9350856428194276
7917,6111,-117.9,34.13,1.0,0.0,0.0,0.0,0.0,117600.0,-0.28771479490609947,0.19505552604384066,0.7559290921901051,1.237338599995519,0.6505152264978887,-0.6350095059119295
7918,11106,-117.9,33.85,1.0,0.0,0.0,0.0,0.0,187100.0,0.18856645360574864,0.34727701157384183,0.5402367323732253,0.7693374841696582,0.588280856265744,0.24345665020646506
7919,17384,-120.4,34.95,1.0,0.0,0.0,0.0,0.0,261000.0,-1.6371783323563358,-0.34291417504289934,-0.5804257458057804,-0.518097319698162,-0.5474964004708966,0.610879570172766
7920,7997,-118.16,33.85,1.0,0.0,0.0,0.0,0.0,215600.0,0.5854674940322887,0.010763638517904541,-0.14200757965625313,-0.10363138686345126,-0.059993833652429863,0.10950257817734758
7921,2963,-119.05,35.33,0.0,1.0,0.0,0.0,0.0,87200.0,-0.8433762515032556,4.545337802422004,5.043986984636551,4.8129707413883045,5.31809299390874,-0.48610708909407413
7922,5648,-118.29,33.74,0.0,0.0,0.0,0.0,1.0,306700.0,1.855550823397217,-0.5448221988764618,-0.14435206182817573,-0.36008218280492854,-0.2648486356665728,-0.8690593849186403
7923,12114,-117.23,33.94,0.0,1.0,0.0,0.0,0.0,142000.0,-1.7165585404416437,4.765765354168712,5.0697762885277,4.600556950810516,5.019886636546381,-0.14736597555987496
7924,3263,-122.88,39.14,0.0,1.0,0.0,0.0,0.0,106300.0,-0.6846158353326396,-0.6862029851402314,-0.7093722652615239,-0.7892271174275353,-0.79124768388013,-0.8690593849186403
7925,2729,-115.57,32.8,0.0,1.0,0.0,0.0,0.0,68600.0,0.3473268697763647,-0.655939366355335,-0.7515729443561308,-0.3186355895214575,-0.7523512024850396,0.3736076097804967
7926,10702,-117.7,33.6,1.0,0.0,0.0,0.0,0.0,74300.0,-0.20833458682079145,-0.1631392455445597,-0.06463966798280711,-0.6916549290726971,-0.08333172248948412,-0.7852852688941213
7927,181,-122.23,37.8,0.0,0.0,0.0,1.0,0.0,126600.0,1.855550823397217,-0.8406829496840308,-0.8195629273418863,-0.8177216503099216,-0.817178671476857,-1.017644875698572
7928,17029,-122.26,37.51,0.0,0.0,0.0,0.0,1.0,258100.0,1.379269574885369,-0.8908211837903516,-0.9016198033591776,-0.9360171353064953,-0.9468336094604918,0.7724062075012518
7929,12651,-121.44,38.52,0.0,1.0,0.0,0.0,0.0,69700.0,0.5854674940322887,0.3621829730649102,0.97631041635083,0.885042557086015,0.8968596086667948,-1.1683960277376495
7930,1870,-119.94,38.95,0.0,1.0,0.0,0.0,0.0,91300.0,-0.28771479490609947,-0.3862769721078255,0.005694797174871072,-0.25991958236987345,-0.2726279319455909,-0.815604526522163
7931,13864,-117.29,34.41,0.0,1.0,0.0,0.0,0.0,108300.0,-1.3990377081004117,1.4860021303309128,1.9844377502775508,1.1406298823340866,1.9133543224584915,-1.20869845556029
7932,7676,-118.09,33.92,1.0,0.0,0.0,0.0,0.0,170800.0,0.5854674940322887,-0.6405817090615069,-0.756261908699976,-0.6251676856804623,-0.731606412407658,0.3728152946856872
7933,13513,-117.33,34.12,0.0,1.0,0.0,0.0,0.0,70400.0,0.7442279102029048,-0.42512281114515516,-0.34832201078544245,-0.06822908843381972,-0.35820019101478984,-0.9639787332768122
